#  ----------------------------------------------------------------------------------
# SpeX prism spectrum of Gliese 866AB (J22383372-1517573)
# Originally observed on 2004 Jul 24
# Average resolution = 120
# Originally published in Burgasser et al. (2008) ApJ, 681, 579
#
# PLEASE CITE THE ORIGINAL DATA REFERENCE WHEN PUBLISHING OR PRESENTING THESE DATA
#
# Optical spectral type: M5 V
# J magnitude = 6.553
# H magnitude = 5.954
# Ks magnitude = 5.537
#
#  Wavelength (micron)   F_lambda (normalized)  Noise (normalized as F_lambda)
#  ----------------------------------------------------------------------------------
1.13195	0.943188	0.00244350
1.13614	0.907867	0.000819242
1.14034	0.892923	0.00202747
1.14455	0.916522	0.00413108
1.14876	0.960923	0.00287801
1.15298	0.977573	0.00386957
1.15721	0.971018	0.00233150
1.16144	0.963797	0.00356471
1.16568	0.947089	0.00218203
1.16992	0.934653	0.00322497
1.17417	0.921454	0.00131085
1.17842	0.921407	0.00279069
1.18268	0.921908	0.00565108
1.18695	0.930481	0.00250533
1.19121	0.917837	0.00260559
1.19548	0.904882	0.00107612
1.19976	0.894114	0.00143829
1.20404	0.896650	0.00145282
1.20832	0.909351	0.00206634
1.21261	0.914723	0.00279118
1.21690	0.920144	0.00305876
1.22119	0.931137	0.00172845
1.22549	0.928668	0.00215238
1.22979	0.924042	0.00220360
1.23409	0.908799	0.00198625
1.23839	0.888962	0.00190047
1.24269	0.873150	0.00248098
1.24700	0.868060	0.00238030
1.25131	0.880582	0.00306235
1.25562	0.887755	0.00323499
1.25994	0.902107	0.00288106
1.26425	0.910513	0.000673233
1.26856	0.910102	0.00208638
1.27288	0.924769	0.000775754
1.27720	0.924127	0.00220180
1.28151	0.905257	0.00166847
1.28583	0.902594	0.00203414
1.29015	0.903542	0.00295144
1.29447	0.894712	0.00164080
1.29878	0.894372	0.00139146
1.30310	0.896232	0.00166612
1.30742	0.886222	0.000410048
1.31174	0.881828	0.000481100
1.31605	0.879094	0.00281139
1.32037	0.881723	0.00186916
1.32468	0.871079	0.000738975
1.32900	0.843913	0.00116233
1.33331	0.802474	0.00177502
1.33762	0.771761	0.00180632
1.34193	0.766890	0.00539579
1.34624	0.775365	0.00938058
1.35055	0.778025	0.00980789
1.35485	0.768159	0.00819683
1.35915	0.744216	0.00883913
1.36345	0.735530	0.00435174
1.36775	0.738031	0.0136930
1.37205	0.724705	0.00828945
1.37634	0.743669	0.00244409
1.38063	0.747224	0.00452016
1.38492	0.716766	0.00240564
1.38920	0.715144	0.00283150
1.39348	0.715490	0.00132266
1.39776	0.678417	0.00268385
1.40204	0.681058	0.00221604
1.40631	0.668964	0.00120624
1.41058	0.661690	0.00220411
1.41484	0.656665	0.00173891
1.41910	0.648980	0.00116713
1.42336	0.652312	0.000342297
1.42761	0.653252	0.000948761
1.43186	0.646489	0.00132398
1.43611	0.643526	0.000739360
1.44035	0.645767	0.00103592
1.44459	0.646597	0.000707276
1.44882	0.644940	0.00176066
1.45305	0.646456	0.00131870
1.45727	0.646639	0.00216841
1.46149	0.641437	0.00134952
1.46571	0.634484	0.00116167
1.46992	0.623005	0.000757796
1.47412	0.619790	0.00323439
1.47832	0.621213	0.000988387
1.48252	0.619872	0.00171290
1.48671	0.620093	0.000702539
1.49089	0.626312	0.00182117
1.49507	0.629826	0.000334176
1.49925	0.628072	0.00176863
1.50342	0.623957	0.00109703
1.50758	0.624724	0.000284634
1.51174	0.626079	0.00116326
1.51589	0.624512	0.000751792
1.52004	0.622173	0.000927403
1.52418	0.629658	0.000512844
1.52832	0.632506	0.000363615
1.53245	0.632706	0.000725522
1.53657	0.629122	0.000429766
1.54069	0.629707	0.000389090
1.54480	0.626912	0.000843506
1.54891	0.629779	0.000642000
1.55301	0.628724	0.000952242
1.55710	0.627783	0.00122524
1.56119	0.629460	0.000474157
1.56527	0.632107	0.000733046
1.56935	0.627211	0.00153733
1.57342	0.628289	0.00206087
1.57749	0.630362	0.000934027
1.58154	0.630724	0.00228914
1.58560	0.619643	0.00110751
1.58964	0.619654	0.000996518
1.59368	0.625585	0.00106540
1.59771	0.631243	0.00157365
1.60174	0.628455	0.00142009
1.60576	0.623494	0.00131097
1.60977	0.612928	0.00115993
1.61378	0.610727	9.13817e-05
1.61778	0.616419	0.000781203
1.62177	0.617446	0.000231196
1.62576	0.612621	0.000889544
1.62974	0.617486	0.000903853
1.63372	0.617833	0.00116707
1.63769	0.617354	0.000959564
1.64165	0.616716	0.00107376
1.64560	0.624102	0.000395025
1.64955	0.628725	0.00177232
1.65349	0.625434	0.000600335
1.65743	0.621515	0.000901966
1.66136	0.620361	0.000887517
1.66528	0.615441	0.00200463
1.66920	0.613212	0.000771671
1.67310	0.613571	0.00119342
1.67701	0.610237	0.00206083
1.68090	0.611983	0.00110210
1.68479	0.613913	0.00160713
