#  ----------------------------------------------------------------------------------
# SpeX prism spectrum of LP 508-14 (J17361766+1346225)
# Originally observed on 2003 May 21
# Average resolution = 120
# Originally published in Burgasser et al. (2004) AJ, 127, 2856
#
# PLEASE CITE THE ORIGINAL DATA REFERENCE WHEN PUBLISHING OR PRESENTING THESE DATA
#
# Optical spectral type: M4 V
# J magnitude = 10.412
# H magnitude = 9.814
# Ks magnitude = 9.538
#
#  Wavelength (micron)   F_lambda (normalized)  Noise (normalized as F_lambda)
#  ----------------------------------------------------------------------------------
1.15354	0.864461	0.00193093
1.15777	0.859663	0.00202645
1.16200	0.852509	0.00163882
1.16624	0.849849	0.00111468
1.17048	0.840620	0.00152674
1.17473	0.833981	0.00130200
1.17898	0.827553	0.00155086
1.18324	0.826460	0.00204306
1.18751	0.826187	0.000603748
1.19177	0.816358	0.00203945
1.19605	0.812769	0.00212001
1.20032	0.812434	0.00221976
1.20460	0.813307	0.00360291
1.20889	0.811264	0.00164827
1.21317	0.812699	0.00268199
1.21746	0.809610	0.00308617
1.22176	0.815211	0.00179320
1.22605	0.808946	0.00158399
1.23035	0.798977	0.00343915
1.23465	0.796098	0.00159927
1.23896	0.782633	0.00119074
1.24326	0.777149	0.00162757
1.24757	0.777033	0.00184800
1.25188	0.777243	0.00197753
1.25619	0.774356	0.00248787
1.26050	0.774843	0.00163328
1.26482	0.772629	0.000978776
1.26913	0.771350	0.000861073
1.27345	0.780129	0.00265923
1.27776	0.765570	0.000748146
1.28208	0.747526	0.00149650
1.28640	0.750163	0.00297314
1.29072	0.755881	0.00227052
1.29503	0.754632	0.00113664
1.29935	0.753977	0.00111554
1.30367	0.748197	0.00469519
1.30799	0.738706	0.00180685
1.31230	0.734839	0.00368810
1.31662	0.734724	0.00147126
1.32094	0.735489	0.00105988
1.32525	0.732094	0.00163150
1.32956	0.719275	0.000938293
1.33388	0.702007	0.00186634
1.33819	0.689056	0.00192430
1.34250	0.679203	0.00558422
1.34681	0.673615	0.00731484
1.35111	0.668789	0.0108549
1.35542	0.656453	0.0126983
1.35972	0.652475	0.00624014
1.36402	0.644473	0.00172825
1.36831	0.643084	0.00642609
1.37261	0.639419	0.00189281
1.37690	0.638892	0.00145449
1.38119	0.637397	0.000898569
1.38548	0.637518	0.000275669
1.38976	0.626164	0.00228183
1.39405	0.624730	0.00167608
1.39832	0.612801	0.00161325
1.40260	0.613592	0.00133054
1.40687	0.610536	0.000820622
1.41114	0.605884	0.00124221
1.41540	0.601012	0.00119180
1.41966	0.597537	0.00193512
1.42392	0.596617	0.000539559
1.42817	0.594655	0.00122961
1.43242	0.591833	0.00125295
1.43667	0.588758	0.00102103
1.44091	0.592031	0.000842498
1.44514	0.587995	0.000722771
1.44938	0.587843	0.000851138
1.45360	0.585149	0.000434309
1.45783	0.579252	0.000573772
1.46205	0.576505	0.00112286
1.46626	0.570953	0.00159661
1.47047	0.563665	0.00108626
1.47467	0.566405	0.000693576
1.47887	0.564002	0.000386854
1.48307	0.560756	0.000605890
1.48726	0.559039	0.00191065
1.49144	0.567796	0.00105691
1.49562	0.563239	0.000756478
1.49979	0.557732	0.000636272
1.50396	0.555746	0.00160910
1.50813	0.552104	0.00108093
1.51228	0.554973	0.000268445
1.51644	0.556636	0.00106222
1.52058	0.554409	0.000412283
1.52472	0.555664	0.00151458
1.52886	0.550683	0.000906772
1.53299	0.548451	0.000391574
1.53711	0.548241	0.000545253
1.54123	0.547391	0.000285968
1.54534	0.544450	0.00127328
1.54945	0.546383	0.000234967
1.55355	0.543876	0.000489762
1.55764	0.540987	0.000707955
1.56173	0.541642	0.000818553
1.56581	0.540976	0.00106890
1.56989	0.534564	0.000537305
1.57396	0.534084	0.000708389
1.57802	0.535549	0.000893527
1.58208	0.533919	0.00139989
1.58613	0.530225	0.000893666
1.59017	0.529934	0.000692352
1.59421	0.532261	0.000412066
1.59824	0.534155	0.000730726
1.60227	0.529451	0.000917352
1.60629	0.527883	0.000508970
1.61030	0.519793	0.000409854
1.61431	0.516380	0.00101185
1.61830	0.517311	0.000634801
1.62230	0.511971	0.00156313
1.62629	0.514812	0.000609183
1.63027	0.516713	0.000641876
1.63424	0.516076	0.000341086
1.63821	0.513973	0.000689899
1.64217	0.509822	0.00139687
1.64612	0.513346	0.000335722
1.65007	0.514813	0.000990875
1.65401	0.511661	0.00118706
1.65795	0.509997	0.000391294
1.66187	0.505391	0.000254295
1.66579	0.499266	0.000869768
1.66971	0.496248	0.000116312
1.67362	0.492296	0.000216022
1.67752	0.489581	0.00126322
1.68141	0.492867	0.000987908
1.68530	0.493347	0.000726734
1.68919	0.489102	0.000970701
1.69306	0.485995	0.000774409
1.69693	0.486030	0.000508856
1.70079	0.482652	0.000233898
1.70465	0.474576	0.000470152
1.70850	0.467292	0.000731761
1.71234	0.461209	0.000788056
1.71618	0.457420	0.000915072
1.72001	0.458578	0.000767794
1.72383	0.454732	0.00158201
1.72765	0.449161	0.00125928
1.73146	0.445606	0.000445877
1.73526	0.440138	0.000317219
1.73906	0.438151	0.000825292
1.74285	0.435542	0.000348995
1.74664	0.432572	0.000871636
1.75041	0.425406	0.00192296
1.75419	0.416941	0.000641624
1.75795	0.410368	0.000166841
1.76171	0.411678	0.000260683
1.76547	0.406537	0.000360514
1.76921	0.400204	0.000525449
1.77295	0.395991	0.000580909
1.77669	0.392594	0.000939178
1.78042	0.391501	0.000710969
1.78414	0.389389	0.000862025
1.78785	0.381933	0.000426485
1.79156	0.376729	0.00306321
1.79527	0.377370	0.000885033
1.79897	0.372096	0.00280586
1.80266	0.367500	0.000930057
1.80634	0.362449	0.000254049
1.81002	0.364606	0.00103536
1.81370	0.359026	0.00248848
1.81736	0.352244	0.00191663
1.82103	0.351694	0.000535347
1.82468	0.346803	0.000752190
1.82833	0.349093	0.00258394
1.83198	0.339374	0.00430339
1.83561	0.333860	0.00173052
1.83925	0.329931	0.000945397
1.84287	0.322282	0.000837175
1.84649	0.322526	0.00112743
1.85011	0.319221	0.000911807
1.85372	0.311405	0.000747317
1.85732	0.313822	0.000573465
1.86092	0.313535	0.00110377
1.86451	0.311662	0.00209701
1.86810	0.310218	0.00635149
1.87168	0.310038	0.00228115
1.87526	0.307549	0.00652260
1.87883	0.305102	0.00611153
1.88240	0.309390	0.00329891
1.88596	0.312228	0.000509894
1.88951	0.310109	0.000825898
1.89306	0.307790	0.00199046
1.89660	0.308026	0.00180168
1.90014	0.312117	0.00206091
1.90368	0.305188	0.000928410
1.90720	0.304054	0.00202216
1.91073	0.300078	0.00195147
1.91424	0.302472	0.00157146
1.91776	0.297042	0.00157023
1.92126	0.301419	0.00123838
1.92477	0.291103	0.00121662
1.92826	0.286141	0.00182329
1.93175	0.282818	0.000703549
1.93524	0.284920	0.00137794
1.93872	0.287286	0.000467444
1.94220	0.275424	0.000417927
1.94567	0.267694	0.000665480
1.94914	0.263417	0.000441297
1.95260	0.271354	0.000738157
1.95606	0.281003	0.00109693
1.95951	0.284339	0.00149687
1.96296	0.285710	0.00245782
1.96640	0.283749	0.00186072
1.96984	0.274226	0.00166972
1.97327	0.262935	0.000938928
1.97670	0.252204	0.000688128
1.98012	0.248228	0.000572566
1.98354	0.251265	0.00112798
1.98695	0.254876	0.000451250
1.99036	0.255714	0.00123048
1.99377	0.260895	0.000904549
1.99717	0.261267	0.00249840
2.00056	0.265685	0.00407866
2.00395	0.268684	0.00134605
2.00734	0.265635	0.000423041
2.01072	0.261665	0.00106766
2.01409	0.263379	0.000954297
2.01747	0.262011	0.00196229
2.02083	0.261143	0.00196756
2.02419	0.258470	0.00106528
2.02755	0.258586	0.000655415
2.03091	0.258958	0.000660780
2.03425	0.261399	0.000490732
2.03760	0.259701	0.000716758
2.04094	0.258638	0.000357004
2.04427	0.256688	0.000278797
2.04760	0.254512	0.000823126
2.05093	0.254009	0.00145076
2.05425	0.253331	0.000261500
2.05757	0.251144	0.000939733
2.06088	0.247927	0.000340667
2.06419	0.248628	0.000737477
2.06749	0.248135	0.000895903
2.07079	0.246088	0.000678561
2.07409	0.245944	0.000617170
2.07738	0.246053	0.000367177
2.08066	0.245627	0.000475907
2.08394	0.244300	0.00117963
2.08722	0.244130	0.000107072
2.09049	0.243067	0.000896959
2.09376	0.243755	0.000445005
2.09702	0.241415	0.000377796
2.10028	0.240344	0.000741721
2.10353	0.240255	0.000492773
2.10678	0.238055	0.00128978
2.11002	0.238777	0.000254998
2.11327	0.237796	0.000875768
2.11650	0.235004	0.00101152
2.11973	0.236480	0.000907551
2.12296	0.237999	0.000789151
2.12618	0.237200	0.000682320
2.12940	0.235540	0.000488498
2.13261	0.235036	0.000811293
2.13582	0.234034	0.000480113
2.13902	0.233900	0.000693626
2.14222	0.234463	0.00107403
2.14541	0.233068	0.000605611
2.14860	0.234071	0.000585036
2.15179	0.232231	0.000554165
2.15497	0.232449	0.00108396
2.15814	0.232054	0.000970714
2.16131	0.230547	0.000363459
